Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/29/2021 00:00,CENTRAL EAST - VC,23330,2129.02,2250,-9999
05/29/2021 00:00,DYSINGER EAST,23326,984.75,3150,-9999
05/29/2021 00:00,MOSES SOUTH,23319,1706.47,3150,-1600
05/29/2021 00:00,SCH - HQ - NY,23324,1381,1500,-1000
05/29/2021 00:00,SCH - HQ_CEDARS,325274,110,190,-40
05/29/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,1167,1310,-9999
05/29/2021 00:00,SCH - NE - NY,23318,-344.95,1400,-1600
05/29/2021 00:00,SCH - NPX_1385,325277,110,200,-200
05/29/2021 00:00,SCH - NPX_CSC,325154,330,330,-330
05/29/2021 00:00,SCH - OH - NY,23317,1247.42,1900,-1700
05/29/2021 00:00,SCH - PJ - NY,23316,405.87,2000,-1000
05/29/2021 00:00,SCH - PJM_HTP,325905,0,660,-660
05/29/2021 00:00,SCH - PJM_NEPTUNE,325305,0,0,0
05/29/2021 00:00,SCH - PJM_VFT,325658,272,315,-315
05/29/2021 00:00,SPR/DUN-SOUTH,23320,1706.6,4600,-9999
05/29/2021 00:00,TOTAL EAST,23314,4321.41,6800,-9999
05/29/2021 00:00,UPNY CONED,23315,2985.28,3955,-9999
05/29/2021 00:00,WEST CENTRAL,23312,689.32,9999,-9999
05/29/2021 00:05,CENTRAL EAST - VC,23330,2048.28,2250,-9999
05/29/2021 00:05,DYSINGER EAST,23326,987.12,3150,-9999
05/29/2021 00:05,MOSES SOUTH,23319,1563.99,3150,-1600
05/29/2021 00:05,SCH - HQ - NY,23324,1263,1500,-1000
05/29/2021 00:05,SCH - HQ_CEDARS,325274,100,190,-40
05/29/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,1049,1310,-9999
05/29/2021 00:05,SCH - NE - NY,23318,-198.17,1400,-1600
05/29/2021 00:05,SCH - NPX_1385,325277,109,200,-200
05/29/2021 00:05,SCH - NPX_CSC,325154,330,330,-330
05/29/2021 00:05,SCH - OH - NY,23317,1215.28,1900,-1700
05/29/2021 00:05,SCH - PJ - NY,23316,392,2000,-1000
05/29/2021 00:05,SCH - PJM_HTP,325905,0,660,-660
05/29/2021 00:05,SCH - PJM_NEPTUNE,325305,0,0,0
05/29/2021 00:05,SCH - PJM_VFT,325658,315,315,-315
05/29/2021 00:05,SPR/DUN-SOUTH,23320,1654.9,4600,-9999
05/29/2021 00:05,TOTAL EAST,23314,4172.74,6800,-9999
05/29/2021 00:05,UPNY CONED,23315,2951.09,3955,-9999
05/29/2021 00:05,WEST CENTRAL,23312,696,9999,-9999
05/29/2021 00:07,CENTRAL EAST - VC,23330,1980.36,2250,-9999
05/29/2021 00:07,DYSINGER EAST,23326,909.37,3150,-9999
