Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/23/2020 00:00,CENTRAL EAST - VC,23330,2230.08,2355,-9999
10/23/2020 00:00,DYSINGER EAST,23326,1010.37,2350,-9999
10/23/2020 00:00,MOSES SOUTH,23319,1476.8,2850,-1600
10/23/2020 00:00,SCH - HQ - NY,23324,928,1200,-500
10/23/2020 00:00,SCH - HQ_CEDARS,325274,111,190,-40
10/23/2020 00:00,SCH - HQ_IMPORT_EXPORT,325376,628,1310,-9999
10/23/2020 00:00,SCH - NE - NY,23318,-785.23,900,-1000
10/23/2020 00:00,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:00,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:00,SCH - OH - NY,23317,858.91,1650,-1700
10/23/2020 00:00,SCH - PJ - NY,23316,179.94,2000,-1000
10/23/2020 00:00,SCH - PJM_HTP,325905,75,660,-660
10/23/2020 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:00,SCH - PJM_VFT,325658,261,315,-315
10/23/2020 00:00,SPR/DUN-SOUTH,23320,2282.76,4350,-9999
10/23/2020 00:00,TOTAL EAST,23314,3947.05,6800,-9999
10/23/2020 00:00,UPNY CONED,23315,2350.62,5475,-9999
10/23/2020 00:00,WEST CENTRAL,23312,690.45,9999,-9999
10/23/2020 00:05,CENTRAL EAST - VC,23330,2146.49,2355,-9999
10/23/2020 00:05,DYSINGER EAST,23326,1116.13,2350,-9999
10/23/2020 00:05,MOSES SOUTH,23319,1258.42,2850,-1600
10/23/2020 00:05,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:05,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:05,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:05,SCH - NE - NY,23318,-775.03,900,-1000
10/23/2020 00:05,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:05,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:05,SCH - OH - NY,23317,954.93,1650,-1700
10/23/2020 00:05,SCH - PJ - NY,23316,157.65,2000,-1000
10/23/2020 00:05,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:05,SCH - PJM_VFT,325658,315,315,-315
10/23/2020 00:05,SPR/DUN-SOUTH,23320,2231.48,4350,-9999
10/23/2020 00:05,TOTAL EAST,23314,3810.08,6800,-9999
10/23/2020 00:05,UPNY CONED,23315,2209.76,5475,-9999
10/23/2020 00:05,WEST CENTRAL,23312,796.29,9999,-9999
10/23/2020 00:10,CENTRAL EAST - VC,23330,2169.58,2355,-9999
10/23/2020 00:10,DYSINGER EAST,23326,1105.97,2350,-9999
10/23/2020 00:10,MOSES SOUTH,23319,1264.03,2850,-1600
10/23/2020 00:10,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:10,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:10,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:10,SCH - NE - NY,23318,-772.13,900,-1000
10/23/2020 00:10,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:10,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:10,SCH - OH - NY,23317,954.93,1650,-1700
10/23/2020 00:10,SCH - PJ - NY,23316,155.71,2000,-1000
10/23/2020 00:10,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:10,SCH - PJM_VFT,325658,315,315,-315
10/23/2020 00:10,SPR/DUN-SOUTH,23320,2219.3,4350,-9999
10/23/2020 00:10,TOTAL EAST,23314,3834.28,6800,-9999
10/23/2020 00:10,UPNY CONED,23315,2170.54,5475,-9999
10/23/2020 00:10,WEST CENTRAL,23312,794.25,9999,-9999
10/23/2020 00:15,CENTRAL EAST - VC,23330,2156.61,2295,-9999
10/23/2020 00:15,DYSINGER EAST,23326,1029.22,2350,-9999
10/23/2020 00:15,MOSES SOUTH,23319,1354.44,2850,-1600
10/23/2020 00:15,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:15,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:15,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:15,SCH - NE - NY,23318,-751.49,900,-1000
10/23/2020 00:15,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:15,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:15,SCH - OH - NY,23317,954.94,1650,-1700
10/23/2020 00:15,SCH - PJ - NY,23316,157.42,2000,-1000
10/23/2020 00:15,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:15,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:15,SCH - PJM_VFT,325658,315,315,-315
10/23/2020 00:15,SPR/DUN-SOUTH,23320,2217.46,4350,-9999
10/23/2020 00:15,TOTAL EAST,23314,3871.03,6800,-9999
10/23/2020 00:15,UPNY CONED,23315,2222.89,5475,-9999
10/23/2020 00:15,WEST CENTRAL,23312,727.38,9999,-9999
10/23/2020 00:20,CENTRAL EAST - VC,23330,2172.92,2295,-9999
10/23/2020 00:20,DYSINGER EAST,23326,964.92,2350,-9999
10/23/2020 00:20,MOSES SOUTH,23319,1381.21,2850,-1600
10/23/2020 00:20,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:20,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:20,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:20,SCH - NE - NY,23318,-736.55,900,-1000
10/23/2020 00:20,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:20,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:20,SCH - OH - NY,23317,954.94,1650,-1700
10/23/2020 00:20,SCH - PJ - NY,23316,159.44,2000,-1000
10/23/2020 00:20,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:20,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:20,SCH - PJM_VFT,325658,315,315,-315
10/23/2020 00:20,SPR/DUN-SOUTH,23320,2205.03,4350,-9999
10/23/2020 00:20,TOTAL EAST,23314,3826.11,6800,-9999
10/23/2020 00:20,UPNY CONED,23315,2214.75,5315,-9999
10/23/2020 00:20,WEST CENTRAL,23312,669.91,9999,-9999
10/23/2020 00:25,CENTRAL EAST - VC,23330,2153.94,2295,-9999
10/23/2020 00:25,DYSINGER EAST,23326,949.76,2350,-9999
10/23/2020 00:25,MOSES SOUTH,23319,1371.43,2850,-1600
10/23/2020 00:25,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:25,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:25,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:25,SCH - NE - NY,23318,-732.71,900,-1000
10/23/2020 00:25,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:25,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:25,SCH - OH - NY,23317,954.95,1650,-1700
10/23/2020 00:25,SCH - PJ - NY,23316,154.14,2000,-1000
10/23/2020 00:25,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:25,SCH - PJM_NEPTUNE,325305,375,660,-660
10/23/2020 00:25,SCH - PJM_VFT,325658,315,315,-315
10/23/2020 00:25,SPR/DUN-SOUTH,23320,2231.54,4350,-9999
10/23/2020 00:25,TOTAL EAST,23314,3839.31,6800,-9999
10/23/2020 00:25,UPNY CONED,23315,2228,5315,-9999
10/23/2020 00:25,WEST CENTRAL,23312,653.46,9999,-9999
10/23/2020 00:30,CENTRAL EAST - VC,23330,2129.3,2265,-9999
10/23/2020 00:30,DYSINGER EAST,23326,915.69,2350,-9999
10/23/2020 00:30,MOSES SOUTH,23319,1377.27,2850,-1600
10/23/2020 00:30,SCH - HQ - NY,23324,717,1200,-500
10/23/2020 00:30,SCH - HQ_CEDARS,325274,80,190,-40
10/23/2020 00:30,SCH - HQ_IMPORT_EXPORT,325376,417,1310,-9999
10/23/2020 00:30,SCH - NE - NY,23318,-740.81,900,-1000
10/23/2020 00:30,SCH - NPX_1385,325277,100,100,-100
10/23/2020 00:30,SCH - NPX_CSC,325154,0,0,0
10/23/2020 00:30,SCH - OH - NY,23317,954.93,1650,-1700
10/23/2020 00:30,SCH - PJ - NY,23316,155.68,2000,-1000
10/23/2020 00:30,SCH - PJM_HTP,325905,0,660,-660
10/23/2020 00:30,SCH - PJM_NEPTUNE,325305,375,660,-660
