Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/12/2020 00:00,CENTRAL EAST - VC,23330,2399.27,2500,-9999
12/12/2020 00:00,DYSINGER EAST,23326,820.79,2350,-9999
12/12/2020 00:00,MOSES SOUTH,23319,1931.79,3000,-1600
12/12/2020 00:00,SCH - HQ - NY,23324,1500,1500,-1000
12/12/2020 00:00,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:00,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
12/12/2020 00:00,SCH - NE - NY,23318,-915.76,1400,-1700
12/12/2020 00:00,SCH - NPX_1385,325277,188,200,-200
12/12/2020 00:00,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:00,SCH - OH - NY,23317,587.31,2050,-1900
12/12/2020 00:00,SCH - PJ - NY,23316,621.93,2550,-1900
12/12/2020 00:00,SCH - PJM_HTP,325905,544,660,-660
12/12/2020 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
12/12/2020 00:00,SCH - PJM_VFT,325658,157,315,-315
12/12/2020 00:00,SPR/DUN-SOUTH,23320,1978.06,4600,-9999
12/12/2020 00:00,TOTAL EAST,23314,4019.72,6800,-9999
12/12/2020 00:00,UPNY CONED,23315,1921.15,5315,-9999
12/12/2020 00:00,WEST CENTRAL,23312,429.12,9999,-9999
12/12/2020 00:05,CENTRAL EAST - VC,23330,2396.13,2500,-9999
12/12/2020 00:05,DYSINGER EAST,23326,784.43,2350,-9999
12/12/2020 00:05,MOSES SOUTH,23319,1936.96,3000,-1600
12/12/2020 00:05,SCH - HQ - NY,23324,1500,1500,-1000
12/12/2020 00:05,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:05,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
12/12/2020 00:05,SCH - NE - NY,23318,-915.75,1400,-1700
12/12/2020 00:05,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:05,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:05,SCH - OH - NY,23317,520.06,2050,-1900
12/12/2020 00:05,SCH - PJ - NY,23316,553.06,2550,-1900
12/12/2020 00:05,SCH - PJM_HTP,325905,500,660,-660
12/12/2020 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
12/12/2020 00:05,SCH - PJM_VFT,325658,315,315,-315
12/12/2020 00:05,SPR/DUN-SOUTH,23320,1816.51,4600,-9999
12/12/2020 00:05,TOTAL EAST,23314,3951.14,6800,-9999
12/12/2020 00:05,UPNY CONED,23315,1798.07,5315,-9999
12/12/2020 00:05,WEST CENTRAL,23312,394.94,9999,-9999
12/12/2020 00:10,CENTRAL EAST - VC,23330,2399.77,2500,-9999
12/12/2020 00:10,DYSINGER EAST,23326,814.84,2350,-9999
12/12/2020 00:10,MOSES SOUTH,23319,1876.6,3000,-1600
12/12/2020 00:10,SCH - HQ - NY,23324,1500,1500,-1000
12/12/2020 00:10,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:10,SCH - HQ_IMPORT_EXPORT,325376,1200.01,1310,-9999
12/12/2020 00:10,SCH - NE - NY,23318,-920.37,1400,-1700
12/12/2020 00:10,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:10,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:10,SCH - OH - NY,23317,517.92,2050,-1900
12/12/2020 00:10,SCH - PJ - NY,23316,561.72,2550,-1900
12/12/2020 00:10,SCH - PJM_HTP,325905,499.96,660,-660
12/12/2020 00:10,SCH - PJM_NEPTUNE,325305,375.01,660,-660
12/12/2020 00:10,SCH - PJM_VFT,325658,315.03,315,-315
12/12/2020 00:10,SPR/DUN-SOUTH,23320,1876.47,4600,-9999
12/12/2020 00:10,TOTAL EAST,23314,3997.31,6800,-9999
12/12/2020 00:10,UPNY CONED,23315,1877.63,5315,-9999
12/12/2020 00:10,WEST CENTRAL,23312,424.81,9999,-9999
12/12/2020 00:15,CENTRAL EAST - VC,23330,2394.36,2500,-9999
12/12/2020 00:15,DYSINGER EAST,23326,857.71,2350,-9999
12/12/2020 00:15,MOSES SOUTH,23319,1815.14,3000,-1600
12/12/2020 00:15,SCH - HQ - NY,23324,1500.03,1500,-1000
12/12/2020 00:15,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:15,SCH - HQ_IMPORT_EXPORT,325376,1200.03,1310,-9999
12/12/2020 00:15,SCH - NE - NY,23318,-897.18,1400,-1700
12/12/2020 00:15,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:15,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:15,SCH - OH - NY,23317,517.7,2050,-1900
12/12/2020 00:15,SCH - PJ - NY,23316,559.64,2550,-1900
12/12/2020 00:15,SCH - PJM_HTP,325905,500,660,-660
12/12/2020 00:15,SCH - PJM_NEPTUNE,325305,375,660,-660
12/12/2020 00:15,SCH - PJM_VFT,325658,315,315,-315
12/12/2020 00:15,SPR/DUN-SOUTH,23320,1904.86,4600,-9999
12/12/2020 00:15,TOTAL EAST,23314,3996.65,6800,-9999
12/12/2020 00:15,UPNY CONED,23315,1944.25,5315,-9999
12/12/2020 00:15,WEST CENTRAL,23312,472.68,9999,-9999
12/12/2020 00:20,CENTRAL EAST - VC,23330,2399.69,2500,-9999
12/12/2020 00:20,DYSINGER EAST,23326,872.49,2350,-9999
12/12/2020 00:20,MOSES SOUTH,23319,1796.84,3000,-1600
12/12/2020 00:20,SCH - HQ - NY,23324,1500.02,1500,-1000
12/12/2020 00:20,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:20,SCH - HQ_IMPORT_EXPORT,325376,1200.02,1310,-9999
12/12/2020 00:20,SCH - NE - NY,23318,-873.21,1400,-1700
12/12/2020 00:20,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:20,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:20,SCH - OH - NY,23317,517.61,2050,-1900
12/12/2020 00:20,SCH - PJ - NY,23316,562.44,2550,-1900
12/12/2020 00:20,SCH - PJM_HTP,325905,500,660,-660
12/12/2020 00:20,SCH - PJM_NEPTUNE,325305,375,660,-660
12/12/2020 00:20,SCH - PJM_VFT,325658,315,315,-315
12/12/2020 00:20,SPR/DUN-SOUTH,23320,1883.4,4600,-9999
12/12/2020 00:20,TOTAL EAST,23314,3946.84,6800,-9999
12/12/2020 00:20,UPNY CONED,23315,1920.54,5315,-9999
12/12/2020 00:20,WEST CENTRAL,23312,493.72,9999,-9999
12/12/2020 00:25,CENTRAL EAST - VC,23330,2385.39,2500,-9999
12/12/2020 00:25,DYSINGER EAST,23326,828.14,2350,-9999
12/12/2020 00:25,MOSES SOUTH,23319,1809.71,3000,-1600
12/12/2020 00:25,SCH - HQ - NY,23324,1500.06,1500,-1000
12/12/2020 00:25,SCH - HQ_CEDARS,325274,199,199,-100
12/12/2020 00:25,SCH - HQ_IMPORT_EXPORT,325376,1200.07,1310,-9999
12/12/2020 00:25,SCH - NE - NY,23318,-871.45,1400,-1700
12/12/2020 00:25,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:25,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:25,SCH - OH - NY,23317,517.68,2050,-1900
12/12/2020 00:25,SCH - PJ - NY,23316,558.74,2550,-1900
12/12/2020 00:25,SCH - PJM_HTP,325905,499.99,660,-660
12/12/2020 00:25,SCH - PJM_NEPTUNE,325305,375,660,-660
12/12/2020 00:25,SCH - PJM_VFT,325658,315.01,315,-315
12/12/2020 00:25,SPR/DUN-SOUTH,23320,1866.53,4600,-9999
12/12/2020 00:25,TOTAL EAST,23314,3999.26,6800,-9999
12/12/2020 00:25,UPNY CONED,23315,1931.08,5315,-9999
12/12/2020 00:25,WEST CENTRAL,23312,457.86,9999,-9999
12/12/2020 00:30,CENTRAL EAST - VC,23330,2375.66,2500,-9999
12/12/2020 00:30,DYSINGER EAST,23326,786.21,2350,-9999
12/12/2020 00:30,MOSES SOUTH,23319,1807.93,3000,-1600
12/12/2020 00:30,SCH - HQ - NY,23324,1500.12,1500,-1000
12/12/2020 00:30,SCH - HQ_CEDARS,325274,198.99,199,-100
12/12/2020 00:30,SCH - HQ_IMPORT_EXPORT,325376,1200.11,1310,-9999
12/12/2020 00:30,SCH - NE - NY,23318,-842.85,1400,-1700
12/12/2020 00:30,SCH - NPX_1385,325277,177,200,-200
12/12/2020 00:30,SCH - NPX_CSC,325154,0,0,0
12/12/2020 00:30,SCH - OH - NY,23317,517.65,2050,-1900
