Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/10/2023 00:00,CENTRAL EAST - VC,23330,1586.81,2400,-9999
12/10/2023 00:00,DYSINGER EAST,23326,871.59,2850,-9999
12/10/2023 00:00,MOSES SOUTH,23319,-600.94,3000,-1600
12/10/2023 00:00,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:00,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:00,SCH - NE - NY,23318,-678.03,1400,-1800
12/10/2023 00:00,SCH - NPX_1385,325277,-4,200,-200
12/10/2023 00:00,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:00,SCH - OH - NY,23317,954.5,2050,-1900
12/10/2023 00:00,SCH - PJ - NY,23316,1269.41,2400,-2400
12/10/2023 00:00,SCH - PJM_HTP,325905,497,660,-660
12/10/2023 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:00,SCH - PJM_VFT,325658,315,315,-315
12/10/2023 00:00,SPR/DUN-SOUTH,23320,877.96,4600,-9999
12/10/2023 00:00,TOTAL EAST,23314,3581.08,7550,-9999
12/10/2023 00:00,UPNY CONED,23315,2330.54,6190,-9999
12/10/2023 00:00,WEST CENTRAL,23312,589.48,9999,-9999
12/10/2023 00:05,CENTRAL EAST - VC,23330,1592.85,2400,-9999
12/10/2023 00:05,DYSINGER EAST,23326,940.96,2850,-9999
12/10/2023 00:05,MOSES SOUTH,23319,-616.64,3000,-1600
12/10/2023 00:05,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:05,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:05,SCH - NE - NY,23318,-655.19,1400,-1800
12/10/2023 00:05,SCH - NPX_1385,325277,43,200,-200
12/10/2023 00:05,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:05,SCH - OH - NY,23317,1046.51,2050,-1900
12/10/2023 00:05,SCH - PJ - NY,23316,1190.76,2400,-2400
12/10/2023 00:05,SCH - PJM_HTP,325905,435,660,-660
12/10/2023 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:05,SCH - PJM_VFT,325658,315,315,-315
12/10/2023 00:05,SPR/DUN-SOUTH,23320,983.01,4600,-9999
12/10/2023 00:05,TOTAL EAST,23314,3573.94,7550,-9999
12/10/2023 00:05,UPNY CONED,23315,2398.87,6190,-9999
12/10/2023 00:05,WEST CENTRAL,23312,653,9999,-9999
12/10/2023 00:10,CENTRAL EAST - VC,23330,1584.79,2400,-9999
12/10/2023 00:10,DYSINGER EAST,23326,860.23,2850,-9999
12/10/2023 00:10,MOSES SOUTH,23319,-566.01,3000,-1600
12/10/2023 00:10,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:10,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:10,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:10,SCH - NE - NY,23318,-655.57,1400,-1800
12/10/2023 00:10,SCH - NPX_1385,325277,43,200,-200
12/10/2023 00:10,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:10,SCH - OH - NY,23317,1046.38,2050,-1900
12/10/2023 00:10,SCH - PJ - NY,23316,1189.29,2400,-2400
12/10/2023 00:10,SCH - PJM_HTP,325905,435,660,-660
12/10/2023 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:10,SCH - PJM_VFT,325658,315,315,-315
12/10/2023 00:10,SPR/DUN-SOUTH,23320,965.01,4600,-9999
12/10/2023 00:10,TOTAL EAST,23314,3646.56,7550,-9999
12/10/2023 00:10,UPNY CONED,23315,2387.89,6190,-9999
12/10/2023 00:10,WEST CENTRAL,23312,580.58,9999,-9999
12/10/2023 00:15,CENTRAL EAST - VC,23330,1577.17,2400,-9999
12/10/2023 00:15,DYSINGER EAST,23326,777.53,2850,-9999
12/10/2023 00:15,MOSES SOUTH,23319,-551.82,3000,-1600
12/10/2023 00:15,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:15,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:15,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:15,SCH - NE - NY,23318,-661.53,1400,-1800
12/10/2023 00:15,SCH - NPX_1385,325277,43,200,-200
12/10/2023 00:15,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:15,SCH - OH - NY,23317,1046.35,2050,-1900
12/10/2023 00:15,SCH - PJ - NY,23316,1162.55,2400,-2400
12/10/2023 00:15,SCH - PJM_HTP,325905,435,660,-660
12/10/2023 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:15,SCH - PJM_VFT,325658,315,315,-315
12/10/2023 00:15,SPR/DUN-SOUTH,23320,957.31,4600,-9999
12/10/2023 00:15,TOTAL EAST,23314,3670.82,7550,-9999
12/10/2023 00:15,UPNY CONED,23315,2358.75,6190,-9999
12/10/2023 00:15,WEST CENTRAL,23312,503.99,9999,-9999
12/10/2023 00:20,CENTRAL EAST - VC,23330,1592.24,2400,-9999
12/10/2023 00:20,DYSINGER EAST,23326,816.65,2850,-9999
12/10/2023 00:20,MOSES SOUTH,23319,-545.57,3000,-1600
12/10/2023 00:20,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:20,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:20,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:20,SCH - NE - NY,23318,-668.42,1400,-1800
12/10/2023 00:20,SCH - NPX_1385,325277,43,200,-200
12/10/2023 00:20,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:20,SCH - OH - NY,23317,1046.36,2050,-1900
12/10/2023 00:20,SCH - PJ - NY,23316,1138.14,2400,-2400
12/10/2023 00:20,SCH - PJM_HTP,325905,435,660,-660
12/10/2023 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:20,SCH - PJM_VFT,325658,315,315,-315
12/10/2023 00:20,SPR/DUN-SOUTH,23320,991.89,4600,-9999
12/10/2023 00:20,TOTAL EAST,23314,3689.13,7550,-9999
12/10/2023 00:20,UPNY CONED,23315,2364.88,6190,-9999
12/10/2023 00:20,WEST CENTRAL,23312,544.59,9999,-9999
12/10/2023 00:25,CENTRAL EAST - VC,23330,1655.69,2400,-9999
12/10/2023 00:25,DYSINGER EAST,23326,833.18,2850,-9999
12/10/2023 00:25,MOSES SOUTH,23319,-540.96,3000,-1600
12/10/2023 00:25,SCH - HQ - NY,23324,-820,1500,-820
12/10/2023 00:25,SCH - HQ_CEDARS,325274,-85,279,-85
12/10/2023 00:25,SCH - HQ_IMPORT_EXPORT,325376,-820,1310,-9999
12/10/2023 00:25,SCH - NE - NY,23318,-668.61,1400,-1800
12/10/2023 00:25,SCH - NPX_1385,325277,43,200,-200
12/10/2023 00:25,SCH - NPX_CSC,325154,0,330,-330
12/10/2023 00:25,SCH - OH - NY,23317,1046.38,2050,-1900
12/10/2023 00:25,SCH - PJ - NY,23316,1139.68,2400,-2400
12/10/2023 00:25,SCH - PJM_HTP,325905,435,660,-660
12/10/2023 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
12/10/2023 00:25,SCH - PJM_VFT,325658,315,315,-315
