Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
10/25/2021 00:00,CENTRAL EAST - VC,23330,1381.91,1515,-9999
10/25/2021 00:00,DYSINGER EAST,23326,701.54,3150,-9999
10/25/2021 00:00,MOSES SOUTH,23319,1327.39,2850,-1600
10/25/2021 00:00,SCH - HQ - NY,23324,1126,1200,-500
10/25/2021 00:00,SCH - HQ_CEDARS,325274,60,120,-100
10/25/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,912,1310,-9999
10/25/2021 00:00,SCH - NE - NY,23318,-495.15,1400,-1600
10/25/2021 00:00,SCH - NPX_1385,325277,87,200,-200
10/25/2021 00:00,SCH - NPX_CSC,325154,245,330,-330
10/25/2021 00:00,SCH - OH - NY,23317,1034.38,1700,-1500
10/25/2021 00:00,SCH - PJ - NY,23316,167.32,2000,-1150
10/25/2021 00:00,SCH - PJM_HTP,325905,127,660,-660
10/25/2021 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
10/25/2021 00:00,SCH - PJM_VFT,325658,190,315,-315
10/25/2021 00:00,SPR/DUN-SOUTH,23320,1958.58,4600,-9999
10/25/2021 00:00,TOTAL EAST,23314,3134,6800,-9999
10/25/2021 00:00,UPNY CONED,23315,3335.38,5190,-9999
10/25/2021 00:00,WEST CENTRAL,23312,93.39,9999,-9999
10/25/2021 00:05,CENTRAL EAST - VC,23330,1329.1,1470,-9999
10/25/2021 00:05,DYSINGER EAST,23326,763.39,3150,-9999
10/25/2021 00:05,MOSES SOUTH,23319,1174.77,2850,-1600
10/25/2021 00:05,SCH - HQ - NY,23324,1052,1200,-500
10/25/2021 00:05,SCH - HQ_CEDARS,325274,0,120,-100
10/25/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,838,1310,-9999
10/25/2021 00:05,SCH - NE - NY,23318,-339.96,1400,-1600
10/25/2021 00:05,SCH - NPX_1385,325277,95,200,-200
10/25/2021 00:05,SCH - NPX_CSC,325154,200,330,-330
10/25/2021 00:05,SCH - OH - NY,23317,1094.93,1700,-1500
10/25/2021 00:05,SCH - PJ - NY,23316,85.58,2000,-1150
10/25/2021 00:05,SCH - PJM_HTP,325905,255,660,-660
10/25/2021 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
10/25/2021 00:05,SCH - PJM_VFT,325658,315,315,-315
10/25/2021 00:05,SPR/DUN-SOUTH,23320,1753.96,4600,-9999
10/25/2021 00:05,TOTAL EAST,23314,2973.15,6800,-9999
10/25/2021 00:05,UPNY CONED,23315,3165.06,5190,-9999
10/25/2021 00:05,WEST CENTRAL,23312,155.67,9999,-9999
10/25/2021 00:10,CENTRAL EAST - VC,23330,1339.75,1440,-9999
10/25/2021 00:10,DYSINGER EAST,23326,865.68,3150,-9999
10/25/2021 00:10,MOSES SOUTH,23319,1159.18,2850,-1600
10/25/2021 00:10,SCH - HQ - NY,23324,1052,1200,-500
10/25/2021 00:10,SCH - HQ_CEDARS,325274,0,120,-100
10/25/2021 00:10,SCH - HQ_IMPORT_EXPORT,325376,838,1310,-9999
10/25/2021 00:10,SCH - NE - NY,23318,-340.02,1400,-1600
10/25/2021 00:10,SCH - NPX_1385,325277,95,200,-200
10/25/2021 00:10,SCH - NPX_CSC,325154,200,330,-330
10/25/2021 00:10,SCH - OH - NY,23317,1101.78,1700,-1500
10/25/2021 00:10,SCH - PJ - NY,23316,80.88,2000,-1150
10/25/2021 00:10,SCH - PJM_HTP,325905,255,660,-660
10/25/2021 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
10/25/2021 00:10,SCH - PJM_VFT,325658,315,315,-315
10/25/2021 00:10,SPR/DUN-SOUTH,23320,1848.89,4600,-9999
10/25/2021 00:10,TOTAL EAST,23314,2941.35,6800,-9999
10/25/2021 00:10,UPNY CONED,23315,3251.65,5190,-9999
10/25/2021 00:10,WEST CENTRAL,23312,257.54,9999,-9999
10/25/2021 00:15,CENTRAL EAST - VC,23330,1319.44,1420,-9999
10/25/2021 00:15,DYSINGER EAST,23326,796.82,3150,-9999
10/25/2021 00:15,MOSES SOUTH,23319,1203.46,2850,-1600
10/25/2021 00:15,SCH - HQ - NY,23324,1052,1200,-500
10/25/2021 00:15,SCH - HQ_CEDARS,325274,0,120,-100
