Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
05/21/2023 00:00,CENTRAL EAST - VC,23330,1380.53,1490,-9999
05/21/2023 00:00,DYSINGER EAST,23326,-163.98,3200,-9999
05/21/2023 00:00,MOSES SOUTH,23319,636.68,3000,-1600
05/21/2023 00:00,SCH - HQ - NY,23324,342,1500,-800
05/21/2023 00:00,SCH - HQ_CEDARS,325274,0,270,-100
05/21/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,270,1310,-9999
05/21/2023 00:00,SCH - NE - NY,23318,-276.94,1400,-1600
05/21/2023 00:00,SCH - NPX_1385,325277,50,200,-200
05/21/2023 00:00,SCH - NPX_CSC,325154,50,330,-330
05/21/2023 00:00,SCH - OH - NY,23317,281.84,1750,-1550
05/21/2023 00:00,SCH - PJ - NY,23316,-133.43,2000,-1150
05/21/2023 00:00,SCH - PJM_HTP,325905,0,660,-660
05/21/2023 00:00,SCH - PJM_NEPTUNE,325305,659.98,660,-660
05/21/2023 00:00,SCH - PJM_VFT,325658,314.99,315,-315
05/21/2023 00:00,SPR/DUN-SOUTH,23320,1529.89,4350,-9999
05/21/2023 00:00,TOTAL EAST,23314,2238.93,6150,-9999
05/21/2023 00:00,UPNY CONED,23315,2308.99,5055,-9999
05/21/2023 00:00,WEST CENTRAL,23312,-398.21,9999,-9999
05/21/2023 00:05,CENTRAL EAST - VC,23330,1379.9,1490,-9999
05/21/2023 00:05,DYSINGER EAST,23326,-317.82,3200,-9999
05/21/2023 00:05,MOSES SOUTH,23319,658.48,3000,-1600
05/21/2023 00:05,SCH - HQ - NY,23324,414.01,1500,-800
05/21/2023 00:05,SCH - HQ_CEDARS,325274,0,270,-100
05/21/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,270,1310,-9999
05/21/2023 00:05,SCH - NE - NY,23318,-152.73,1400,-1600
05/21/2023 00:05,SCH - NPX_1385,325277,100.98,200,-200
05/21/2023 00:05,SCH - NPX_CSC,325154,50,330,-330
05/21/2023 00:05,SCH - OH - NY,23317,316.63,1750,-1550
05/21/2023 00:05,SCH - PJ - NY,23316,-155.6,2000,-1150
05/21/2023 00:05,SCH - PJM_HTP,325905,0,660,-660
05/21/2023 00:05,SCH - PJM_NEPTUNE,325305,660.1,660,-660
05/21/2023 00:05,SCH - PJM_VFT,325658,315.06,315,-315
05/21/2023 00:05,SPR/DUN-SOUTH,23320,1619.53,4350,-9999
05/21/2023 00:05,TOTAL EAST,23314,2183.68,6150,-9999
05/21/2023 00:05,UPNY CONED,23315,2374.03,5055,-9999
05/21/2023 00:05,WEST CENTRAL,23312,-551.19,9999,-9999
05/21/2023 00:10,CENTRAL EAST - VC,23330,1384.93,1490,-9999
