Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/31/2022 00:00,CENTRAL EAST - VC,23330,1686.38,1800,-9999
12/31/2022 00:00,DYSINGER EAST,23326,1078.76,3200,-9999
12/31/2022 00:00,MOSES SOUTH,23319,896.87,3150,-1600
12/31/2022 00:00,SCH - HQ - NY,23324,471,1500,-1000
12/31/2022 00:00,SCH - HQ_CEDARS,325274,0,279,-100
12/31/2022 00:00,SCH - HQ_IMPORT_EXPORT,325376,249,1310,-9999
12/31/2022 00:00,SCH - NE - NY,23318,-921.88,1600,-1800
12/31/2022 00:00,SCH - NPX_1385,325277,149.99,200,-200
12/31/2022 00:00,SCH - NPX_CSC,325154,220,330,-330
12/31/2022 00:00,SCH - OH - NY,23317,437.48,1800,-1500
12/31/2022 00:00,SCH - PJ - NY,23316,628.12,1650,-1200
12/31/2022 00:00,SCH - PJM_HTP,325905,539.02,660,-660
12/31/2022 00:00,SCH - PJM_NEPTUNE,325305,547.03,660,-660
12/31/2022 00:00,SCH - PJM_VFT,325658,253.01,315,-315
12/31/2022 00:00,SPR/DUN-SOUTH,23320,871.2,4600,-9999
12/31/2022 00:00,TOTAL EAST,23314,4263.27,5200,-9999
12/31/2022 00:00,UPNY CONED,23315,1854.93,5110,-9999
12/31/2022 00:00,WEST CENTRAL,23312,777.68,9999,-9999
12/31/2022 00:05,CENTRAL EAST - VC,23330,1611.04,1730,-9999
12/31/2022 00:05,DYSINGER EAST,23326,1008.41,3200,-9999
12/31/2022 00:05,MOSES SOUTH,23319,664.65,3150,-1600
12/31/2022 00:05,SCH - HQ - NY,23324,254,1500,-1000
12/31/2022 00:05,SCH - HQ_CEDARS,325274,0,279,-100
12/31/2022 00:05,SCH - HQ_IMPORT_EXPORT,325376,110,1310,-9999
12/31/2022 00:05,SCH - NE - NY,23318,-776.21,1600,-1800
12/31/2022 00:05,SCH - NPX_1385,325277,132.01,200,-200
12/31/2022 00:05,SCH - NPX_CSC,325154,200,330,-330
12/31/2022 00:05,SCH - OH - NY,23317,451.27,1800,-1500
12/31/2022 00:05,SCH - PJ - NY,23316,697.46,1650,-1200
12/31/2022 00:05,SCH - PJM_HTP,325905,538.96,660,-660
12/31/2022 00:05,SCH - PJM_NEPTUNE,325305,659.94,660,-660
12/31/2022 00:05,SCH - PJM_VFT,325658,314.97,315,-315
12/31/2022 00:05,SPR/DUN-SOUTH,23320,854.5,4600,-9999
12/31/2022 00:05,TOTAL EAST,23314,4066.31,5200,-9999
12/31/2022 00:05,UPNY CONED,23315,1744.06,5110,-9999
12/31/2022 00:05,WEST CENTRAL,23312,709.41,9999,-9999
12/31/2022 00:10,CENTRAL EAST - VC,23330,1602.35,1730,-9999
12/31/2022 00:10,DYSINGER EAST,23326,1037.53,3200,-9999
12/31/2022 00:10,MOSES SOUTH,23319,702.81,3150,-1600
12/31/2022 00:10,SCH - HQ - NY,23324,254,1500,-1000
12/31/2022 00:10,SCH - HQ_CEDARS,325274,0,279,-100
12/31/2022 00:10,SCH - HQ_IMPORT_EXPORT,325376,110,1310,-9999
12/31/2022 00:10,SCH - NE - NY,23318,-775.98,1600,-1800
12/31/2022 00:10,SCH - NPX_1385,325277,132,200,-200
12/31/2022 00:10,SCH - NPX_CSC,325154,200,330,-330
12/31/2022 00:10,SCH - OH - NY,23317,449.95,1800,-1500
12/31/2022 00:10,SCH - PJ - NY,23316,705.29,1650,-1200
12/31/2022 00:10,SCH - PJM_HTP,325905,539.01,660,-660
12/31/2022 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
12/31/2022 00:10,SCH - PJM_VFT,325658,315,315,-315
12/31/2022 00:10,SPR/DUN-SOUTH,23320,828.04,4600,-9999
12/31/2022 00:10,TOTAL EAST,23314,4029.19,5200,-9999
12/31/2022 00:10,UPNY CONED,23315,1708.46,5110,-9999
12/31/2022 00:10,WEST CENTRAL,23312,741.06,9999,-9999
12/31/2022 00:15,CENTRAL EAST - VC,23330,1574.55,1730,-9999
12/31/2022 00:15,DYSINGER EAST,23326,1056.65,3200,-9999
12/31/2022 00:15,MOSES SOUTH,23319,672.33,3150,-1600
12/31/2022 00:15,SCH - HQ - NY,23324,254,1500,-1000
12/31/2022 00:15,SCH - HQ_CEDARS,325274,0,279,-100
12/31/2022 00:15,SCH - HQ_IMPORT_EXPORT,325376,110,1310,-9999
12/31/2022 00:15,SCH - NE - NY,23318,-753.9,1600,-1800
12/31/2022 00:15,SCH - NPX_1385,325277,132,200,-200
12/31/2022 00:15,SCH - NPX_CSC,325154,200,330,-330
