Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
03/19/2020 00:00,CENTRAL EAST - VC,23330,1627.52,2210,-9999
03/19/2020 00:00,DYSINGER EAST,23326,646.22,3150,-9999
03/19/2020 00:00,MOSES SOUTH,23319,1527.28,3000,-1600
03/19/2020 00:00,SCH - HQ - NY,23324,1110,1500,-1000
03/19/2020 00:00,SCH - HQ_CEDARS,325274,25,25,0
03/19/2020 00:00,SCH - HQ_IMPORT_EXPORT,325376,1085,1310,-9999
03/19/2020 00:00,SCH - NE - NY,23318,-440.64,1400,-1700
03/19/2020 00:00,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:00,SCH - NPX_CSC,325154,265,330,-330
03/19/2020 00:00,SCH - OH - NY,23317,341.75,2050,-1900
03/19/2020 00:00,SCH - PJ - NY,23316,-76.64,2550,-1600
03/19/2020 00:00,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:00,SCH - PJM_NEPTUNE,325305,515,660,-660
03/19/2020 00:00,SCH - PJM_VFT,325658,115,315,-315
03/19/2020 00:00,SPR/DUN-SOUTH,23320,2400.32,4600,-9999
03/19/2020 00:00,TOTAL EAST,23314,2388.73,6800,-9999
03/19/2020 00:00,UPNY CONED,23315,1550.5,5700,-9999
03/19/2020 00:00,WEST CENTRAL,23312,322.72,9999,-9999
03/19/2020 00:05,CENTRAL EAST - VC,23330,1580.26,2210,-9999
03/19/2020 00:05,DYSINGER EAST,23326,585.08,3150,-9999
03/19/2020 00:05,MOSES SOUTH,23319,1544.78,3000,-1600
03/19/2020 00:05,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:05,SCH - HQ_CEDARS,325274,25,25,0
03/19/2020 00:05,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:05,SCH - NE - NY,23318,-291.92,1400,-1700
03/19/2020 00:05,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:05,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:05,SCH - OH - NY,23317,393.73,2050,-1900
03/19/2020 00:05,SCH - PJ - NY,23316,-93.21,2550,-1600
03/19/2020 00:05,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:05,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:05,SCH - PJM_VFT,325658,230,315,-315
03/19/2020 00:05,SPR/DUN-SOUTH,23320,2447.21,4600,-9999
03/19/2020 00:05,TOTAL EAST,23314,2298.7,6800,-9999
03/19/2020 00:05,UPNY CONED,23315,1644.12,5700,-9999
03/19/2020 00:05,WEST CENTRAL,23312,261.07,9999,-9999
03/19/2020 00:10,CENTRAL EAST - VC,23330,1566.92,2210,-9999
03/19/2020 00:10,DYSINGER EAST,23326,609.17,3150,-9999
03/19/2020 00:10,MOSES SOUTH,23319,1530.16,3000,-1600
03/19/2020 00:10,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:10,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:10,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:10,SCH - NE - NY,23318,-291.74,1400,-1700
03/19/2020 00:10,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:10,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:10,SCH - OH - NY,23317,392.48,2050,-1900
03/19/2020 00:10,SCH - PJ - NY,23316,-92.47,2550,-1600
03/19/2020 00:10,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:10,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:10,SCH - PJM_VFT,325658,230,315,-315
03/19/2020 00:10,SPR/DUN-SOUTH,23320,2497.17,4600,-9999
03/19/2020 00:10,TOTAL EAST,23314,2213.4,6800,-9999
03/19/2020 00:10,UPNY CONED,23315,1700.72,5700,-9999
03/19/2020 00:10,WEST CENTRAL,23312,289.99,9999,-9999
03/19/2020 00:15,CENTRAL EAST - VC,23330,1657.81,2210,-9999
03/19/2020 00:15,DYSINGER EAST,23326,703,3150,-9999
03/19/2020 00:15,MOSES SOUTH,23319,1523.23,3000,-1600
03/19/2020 00:15,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:15,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:15,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:15,SCH - NE - NY,23318,-307.32,1400,-1700
03/19/2020 00:15,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:15,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:15,SCH - OH - NY,23317,393.76,2050,-1900
03/19/2020 00:15,SCH - PJ - NY,23316,-91.35,2550,-1600
03/19/2020 00:15,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:15,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:15,SCH - PJM_VFT,325658,239,315,-315
03/19/2020 00:15,SPR/DUN-SOUTH,23320,2538.89,4600,-9999
03/19/2020 00:15,TOTAL EAST,23314,2195.64,6800,-9999
03/19/2020 00:15,UPNY CONED,23315,1732.56,5700,-9999
03/19/2020 00:15,WEST CENTRAL,23312,384.06,9999,-9999
03/19/2020 00:20,CENTRAL EAST - VC,23330,1613.66,2210,-9999
03/19/2020 00:20,DYSINGER EAST,23326,645.68,3150,-9999
03/19/2020 00:20,MOSES SOUTH,23319,1526.72,3000,-1600
03/19/2020 00:20,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:20,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:20,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:20,SCH - NE - NY,23318,-325.39,1400,-1700
03/19/2020 00:20,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:20,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:20,SCH - OH - NY,23317,394.27,2050,-1900
03/19/2020 00:20,SCH - PJ - NY,23316,-97.74,2550,-1600
03/19/2020 00:20,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:20,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:20,SCH - PJM_VFT,325658,248,315,-315
03/19/2020 00:20,SPR/DUN-SOUTH,23320,2476.04,4600,-9999
03/19/2020 00:20,TOTAL EAST,23314,2202.35,6800,-9999
03/19/2020 00:20,UPNY CONED,23315,1664.98,5700,-9999
03/19/2020 00:20,WEST CENTRAL,23312,330.23,9999,-9999
03/19/2020 00:25,CENTRAL EAST - VC,23330,1616.75,2210,-9999
03/19/2020 00:25,DYSINGER EAST,23326,630.49,3150,-9999
03/19/2020 00:25,MOSES SOUTH,23319,1498.07,3000,-1600
03/19/2020 00:25,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:25,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:25,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:25,SCH - NE - NY,23318,-330.17,1400,-1700
03/19/2020 00:25,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:25,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:25,SCH - OH - NY,23317,391.87,2050,-1900
03/19/2020 00:25,SCH - PJ - NY,23316,-88.14,2550,-1600
03/19/2020 00:25,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:25,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:25,SCH - PJM_VFT,325658,248,315,-315
03/19/2020 00:25,SPR/DUN-SOUTH,23320,2459.58,4600,-9999
03/19/2020 00:25,TOTAL EAST,23314,2214.52,6800,-9999
03/19/2020 00:25,UPNY CONED,23315,1613.65,5700,-9999
03/19/2020 00:25,WEST CENTRAL,23312,319.25,9999,-9999
03/19/2020 00:30,CENTRAL EAST - VC,23330,1603.51,2210,-9999
03/19/2020 00:30,DYSINGER EAST,23326,630.5,3150,-9999
03/19/2020 00:30,MOSES SOUTH,23319,1516.92,3000,-1600
03/19/2020 00:30,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:30,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:30,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:30,SCH - NE - NY,23318,-278.19,1400,-1700
03/19/2020 00:30,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:30,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:30,SCH - OH - NY,23317,392.68,2050,-1900
03/19/2020 00:30,SCH - PJ - NY,23316,-96.87,2550,-1600
03/19/2020 00:30,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:30,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:30,SCH - PJM_VFT,325658,199,315,-315
03/19/2020 00:30,SPR/DUN-SOUTH,23320,2503.06,4600,-9999
03/19/2020 00:30,TOTAL EAST,23314,2209.47,6800,-9999
03/19/2020 00:30,UPNY CONED,23315,1663.47,5700,-9999
03/19/2020 00:30,WEST CENTRAL,23312,320.2,9999,-9999
03/19/2020 00:35,CENTRAL EAST - VC,23330,1607.9,2210,-9999
03/19/2020 00:35,DYSINGER EAST,23326,612.15,3150,-9999
03/19/2020 00:35,MOSES SOUTH,23319,1521.61,3000,-1600
03/19/2020 00:35,SCH - HQ - NY,23324,1135,1500,-1000
03/19/2020 00:35,SCH - HQ_CEDARS,325274,25,50,0
03/19/2020 00:35,SCH - HQ_IMPORT_EXPORT,325376,1135,1310,-9999
03/19/2020 00:35,SCH - NE - NY,23318,-231.92,1400,-1700
03/19/2020 00:35,SCH - NPX_1385,325277,0,0,0
03/19/2020 00:35,SCH - NPX_CSC,325154,200,330,-330
03/19/2020 00:35,SCH - OH - NY,23317,392.63,2050,-1900
03/19/2020 00:35,SCH - PJ - NY,23316,-95.39,2550,-1600
03/19/2020 00:35,SCH - PJM_HTP,325905,0,660,-660
03/19/2020 00:35,SCH - PJM_NEPTUNE,325305,513,660,-660
03/19/2020 00:35,SCH - PJM_VFT,325658,150,315,-315
03/19/2020 00:35,SPR/DUN-SOUTH,23320,2551.9,4600,-9999
03/19/2020 00:35,TOTAL EAST,23314,2202.98,6800,-9999
03/19/2020 00:35,UPNY CONED,23315,1702.35,5700,-9999
03/19/2020 00:35,WEST CENTRAL,23312,305.1,9999,-9999
03/19/2020 00:40,CENTRAL EAST - VC,23330,1607.06,2210,-9999
