Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/21/2021 00:00,CENTRAL EAST - VC,23330,2108.01,2395,-9999
06/21/2021 00:00,DYSINGER EAST,23326,247.48,3150,-9999
06/21/2021 00:00,MOSES SOUTH,23319,1968.96,3000,-1600
06/21/2021 00:00,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:00,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:00,SCH - NE - NY,23318,-173.31,1400,-1600
06/21/2021 00:00,SCH - NPX_1385,325277,99,200,-200
06/21/2021 00:00,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:00,SCH - OH - NY,23317,599.97,900,-800
06/21/2021 00:00,SCH - PJ - NY,23316,1175.18,2000,-1150
06/21/2021 00:00,SCH - PJM_HTP,325905,607,660,-660
06/21/2021 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:00,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:00,SPR/DUN-SOUTH,23320,2157.78,4600,-9999
06/21/2021 00:00,TOTAL EAST,23314,4103.1,6800,-9999
06/21/2021 00:00,UPNY CONED,23315,4101.2,5445,-9999
06/21/2021 00:00,WEST CENTRAL,23312,-285.79,9999,-9999
06/21/2021 00:05,CENTRAL EAST - VC,23330,2075.24,2395,-9999
06/21/2021 00:05,DYSINGER EAST,23326,256.23,3150,-9999
06/21/2021 00:05,MOSES SOUTH,23319,1989.77,3000,-1600
06/21/2021 00:05,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:05,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:05,SCH - NE - NY,23318,-222.74,1400,-1600
06/21/2021 00:05,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:05,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:05,SCH - OH - NY,23317,600.01,900,-800
06/21/2021 00:05,SCH - PJ - NY,23316,985.63,2000,-1150
06/21/2021 00:05,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:05,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:05,SPR/DUN-SOUTH,23320,1975.5,4600,-9999
06/21/2021 00:05,TOTAL EAST,23314,4010.89,6800,-9999
06/21/2021 00:05,UPNY CONED,23315,3896.41,5445,-9999
06/21/2021 00:05,WEST CENTRAL,23312,-272.88,9999,-9999
06/21/2021 00:10,CENTRAL EAST - VC,23330,2069.44,2395,-9999
06/21/2021 00:10,DYSINGER EAST,23326,280.8,3150,-9999
06/21/2021 00:10,MOSES SOUTH,23319,1983.17,3000,-1600
06/21/2021 00:10,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:10,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:10,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:10,SCH - NE - NY,23318,-224.78,1400,-1600
06/21/2021 00:10,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:10,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:10,SCH - OH - NY,23317,599.98,900,-800
06/21/2021 00:10,SCH - PJ - NY,23316,984.74,2000,-1150
06/21/2021 00:10,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:10,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:10,SPR/DUN-SOUTH,23320,1909.91,4600,-9999
06/21/2021 00:10,TOTAL EAST,23314,4061.35,6800,-9999
06/21/2021 00:10,UPNY CONED,23315,3794.35,5445,-9999
06/21/2021 00:10,WEST CENTRAL,23312,-243.75,9999,-9999
06/21/2021 00:15,CENTRAL EAST - VC,23330,2050.76,2395,-9999
06/21/2021 00:15,DYSINGER EAST,23326,198.86,3150,-9999
06/21/2021 00:15,MOSES SOUTH,23319,1937.84,3000,-1600
06/21/2021 00:15,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:15,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:15,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:15,SCH - NE - NY,23318,-254.8,1400,-1600
06/21/2021 00:15,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:15,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:15,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 00:15,SCH - PJ - NY,23316,984.68,2000,-1150
06/21/2021 00:15,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:15,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:15,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:15,SPR/DUN-SOUTH,23320,1958.26,4600,-9999
06/21/2021 00:15,TOTAL EAST,23314,4041.02,6800,-9999
06/21/2021 00:15,UPNY CONED,23315,3822.43,5445,-9999
06/21/2021 00:15,WEST CENTRAL,23312,-319.7,9999,-9999
06/21/2021 00:20,CENTRAL EAST - VC,23330,2086.14,2395,-9999
06/21/2021 00:20,DYSINGER EAST,23326,179.23,3150,-9999
06/21/2021 00:20,MOSES SOUTH,23319,1927.93,3000,-1600
06/21/2021 00:20,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:20,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:20,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:20,SCH - NE - NY,23318,-286.41,1400,-1600
06/21/2021 00:20,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:20,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:20,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 00:20,SCH - PJ - NY,23316,986.27,2000,-1150
06/21/2021 00:20,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:20,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:20,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:20,SPR/DUN-SOUTH,23320,1987.17,4600,-9999
06/21/2021 00:20,TOTAL EAST,23314,4033.3,6800,-9999
06/21/2021 00:20,UPNY CONED,23315,3809.29,5445,-9999
06/21/2021 00:20,WEST CENTRAL,23312,-331.89,9999,-9999
06/21/2021 00:25,CENTRAL EAST - VC,23330,2114.34,2395,-9999
06/21/2021 00:25,DYSINGER EAST,23326,235.36,3150,-9999
06/21/2021 00:25,MOSES SOUTH,23319,1961.79,3000,-1600
06/21/2021 00:25,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:25,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:25,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:25,SCH - NE - NY,23318,-285.2,1400,-1600
06/21/2021 00:25,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:25,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:25,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 00:25,SCH - PJ - NY,23316,986.15,2000,-1150
06/21/2021 00:25,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:25,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:25,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:25,SPR/DUN-SOUTH,23320,2029.73,4600,-9999
06/21/2021 00:25,TOTAL EAST,23314,4021.59,6800,-9999
06/21/2021 00:25,UPNY CONED,23315,3855.56,5445,-9999
06/21/2021 00:25,WEST CENTRAL,23312,-268.07,9999,-9999
06/21/2021 00:30,CENTRAL EAST - VC,23330,2104.5,2395,-9999
06/21/2021 00:30,DYSINGER EAST,23326,271.46,3150,-9999
06/21/2021 00:30,MOSES SOUTH,23319,1958.16,3000,-1600
06/21/2021 00:30,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:30,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:30,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:30,SCH - NE - NY,23318,-283.55,1400,-1600
06/21/2021 00:30,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:30,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:30,SCH - OH - NY,23317,599.97,900,-800
06/21/2021 00:30,SCH - PJ - NY,23316,984.53,2000,-1150
06/21/2021 00:30,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:30,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:30,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:30,SPR/DUN-SOUTH,23320,2050.53,4600,-9999
06/21/2021 00:30,TOTAL EAST,23314,4028.12,6800,-9999
06/21/2021 00:30,UPNY CONED,23315,3883.58,5445,-9999
06/21/2021 00:30,WEST CENTRAL,23312,-224.75,9999,-9999
06/21/2021 00:35,CENTRAL EAST - VC,23330,2146.05,2395,-9999
06/21/2021 00:35,DYSINGER EAST,23326,220.77,3150,-9999
06/21/2021 00:35,MOSES SOUTH,23319,1947.5,3000,-1600
06/21/2021 00:35,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:35,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:35,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:35,SCH - NE - NY,23318,-284.33,1400,-1600
06/21/2021 00:35,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:35,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:35,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 00:35,SCH - PJ - NY,23316,987.2,2000,-1150
06/21/2021 00:35,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:35,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:35,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:35,SPR/DUN-SOUTH,23320,2075.3,4600,-9999
06/21/2021 00:35,TOTAL EAST,23314,4056.21,6800,-9999
06/21/2021 00:35,UPNY CONED,23315,3889.22,5445,-9999
06/21/2021 00:35,WEST CENTRAL,23312,-270.98,9999,-9999
06/21/2021 00:40,CENTRAL EAST - VC,23330,2157.59,2395,-9999
06/21/2021 00:40,DYSINGER EAST,23326,268.66,3150,-9999
06/21/2021 00:40,MOSES SOUTH,23319,1951.6,3000,-1600
06/21/2021 00:40,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:40,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:40,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:40,SCH - NE - NY,23318,-283.36,1400,-1600
06/21/2021 00:40,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:40,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:40,SCH - OH - NY,23317,599.94,900,-800
06/21/2021 00:40,SCH - PJ - NY,23316,986.35,2000,-1150
06/21/2021 00:40,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:40,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:40,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:40,SPR/DUN-SOUTH,23320,2104.06,4600,-9999
06/21/2021 00:40,TOTAL EAST,23314,4059.48,6800,-9999
06/21/2021 00:40,UPNY CONED,23315,3898.66,5445,-9999
06/21/2021 00:40,WEST CENTRAL,23312,-218.11,9999,-9999
06/21/2021 00:45,CENTRAL EAST - VC,23330,2145.38,2395,-9999
06/21/2021 00:45,DYSINGER EAST,23326,241.64,3150,-9999
06/21/2021 00:45,MOSES SOUTH,23319,1958.29,3000,-1600
06/21/2021 00:45,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:45,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:45,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:45,SCH - NE - NY,23318,-282.82,1400,-1600
06/21/2021 00:45,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:45,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:45,SCH - OH - NY,23317,599.95,900,-800
06/21/2021 00:45,SCH - PJ - NY,23316,985.77,2000,-1150
06/21/2021 00:45,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:45,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:45,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:45,SPR/DUN-SOUTH,23320,2120.76,4600,-9999
06/21/2021 00:45,TOTAL EAST,23314,4081.92,6800,-9999
06/21/2021 00:45,UPNY CONED,23315,3894.78,5445,-9999
06/21/2021 00:45,WEST CENTRAL,23312,-242.54,9999,-9999
06/21/2021 00:50,CENTRAL EAST - VC,23330,2165.53,2395,-9999
06/21/2021 00:50,DYSINGER EAST,23326,239.46,3150,-9999
06/21/2021 00:50,MOSES SOUTH,23319,1975.99,3000,-1600
06/21/2021 00:50,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:50,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:50,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:50,SCH - NE - NY,23318,-282.58,1400,-1600
06/21/2021 00:50,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:50,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:50,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 00:50,SCH - PJ - NY,23316,986.54,2000,-1150
06/21/2021 00:50,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:50,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:50,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:50,SPR/DUN-SOUTH,23320,2183.23,4600,-9999
06/21/2021 00:50,TOTAL EAST,23314,4101.94,6800,-9999
06/21/2021 00:50,UPNY CONED,23315,3935.28,5445,-9999
06/21/2021 00:50,WEST CENTRAL,23312,-238.34,9999,-9999
06/21/2021 00:55,CENTRAL EAST - VC,23330,2133.49,2395,-9999
06/21/2021 00:55,DYSINGER EAST,23326,201.17,3150,-9999
06/21/2021 00:55,MOSES SOUTH,23319,2004.4,3000,-1600
06/21/2021 00:55,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 00:55,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 00:55,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 00:55,SCH - NE - NY,23318,-281.81,1400,-1600
06/21/2021 00:55,SCH - NPX_1385,325277,39,200,-200
06/21/2021 00:55,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 00:55,SCH - OH - NY,23317,599.98,900,-800
06/21/2021 00:55,SCH - PJ - NY,23316,984.71,2000,-1150
06/21/2021 00:55,SCH - PJM_HTP,325905,555,660,-660
06/21/2021 00:55,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 00:55,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 00:55,SPR/DUN-SOUTH,23320,2163.55,4600,-9999
06/21/2021 00:55,TOTAL EAST,23314,4069.95,6800,-9999
06/21/2021 00:55,UPNY CONED,23315,3895.61,5445,-9999
06/21/2021 00:55,WEST CENTRAL,23312,-270.04,9999,-9999
06/21/2021 01:00,CENTRAL EAST - VC,23330,2145.98,2395,-9999
06/21/2021 01:00,DYSINGER EAST,23326,236.27,3150,-9999
06/21/2021 01:00,MOSES SOUTH,23319,1923.98,3000,-1600
06/21/2021 01:00,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 01:00,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 01:00,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 01:00,SCH - NE - NY,23318,-363.18,1400,-1600
06/21/2021 01:00,SCH - NPX_1385,325277,64,200,-200
06/21/2021 01:00,SCH - NPX_CSC,325154,330,330,-330
06/21/2021 01:00,SCH - OH - NY,23317,599.96,900,-800
06/21/2021 01:00,SCH - PJ - NY,23316,929.08,2000,-1150
06/21/2021 01:00,SCH - PJM_HTP,325905,502,660,-660
06/21/2021 01:00,SCH - PJM_NEPTUNE,325305,375,660,-660
06/21/2021 01:00,SCH - PJM_VFT,325658,315,315,-315
06/21/2021 01:00,SPR/DUN-SOUTH,23320,2070.21,4600,-9999
06/21/2021 01:00,TOTAL EAST,23314,3991.1,6800,-9999
06/21/2021 01:00,UPNY CONED,23315,3800.53,5445,-9999
06/21/2021 01:00,WEST CENTRAL,23312,-229.26,9999,-9999
06/21/2021 01:05,CENTRAL EAST - VC,23330,2132,2395,-9999
06/21/2021 01:05,DYSINGER EAST,23326,228.36,3150,-9999
06/21/2021 01:05,MOSES SOUTH,23319,1924.57,3000,-1600
06/21/2021 01:05,SCH - HQ - NY,23324,1500,1500,-1000
06/21/2021 01:05,SCH - HQ_CEDARS,325274,140,140,-40
06/21/2021 01:05,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
06/21/2021 01:05,SCH - NE - NY,23318,-436.75,1400,-1600
06/21/2021 01:05,SCH - NPX_1385,325277,89,200,-200
