Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/14/2021 00:00,CENTRAL EAST - VC,23330,2291.23,2480,-9999
12/14/2021 00:00,DYSINGER EAST,23326,523.1,2650,-9999
12/14/2021 00:00,MOSES SOUTH,23319,1642.44,3000,-1600
12/14/2021 00:00,SCH - HQ - NY,23324,877,1500,-1000
12/14/2021 00:00,SCH - HQ_CEDARS,325274,0,279,-100
12/14/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,733,1310,-9999
12/14/2021 00:00,SCH - NE - NY,23318,-1537.93,1400,-1800
12/14/2021 00:00,SCH - NPX_1385,325277,34,200,-200
12/14/2021 00:00,SCH - NPX_CSC,325154,270,330,-330
12/14/2021 00:00,SCH - OH - NY,23317,218.95,1850,-1500
12/14/2021 00:00,SCH - PJ - NY,23316,1016.87,2550,-1900
12/14/2021 00:00,SCH - PJM_HTP,325905,621,660,-660
12/14/2021 00:00,SCH - PJM_NEPTUNE,325305,0,0,0
12/14/2021 00:00,SCH - PJM_VFT,325658,270,315,-315
12/14/2021 00:00,SPR/DUN-SOUTH,23320,964.66,4600,-9999
12/14/2021 00:00,TOTAL EAST,23314,4645.31,6800,-9999
12/14/2021 00:00,UPNY CONED,23315,2721.13,5310,-9999
12/14/2021 00:00,WEST CENTRAL,23312,122.91,9999,-9999
12/14/2021 00:05,CENTRAL EAST - VC,23330,2271.52,2480,-9999
12/14/2021 00:05,DYSINGER EAST,23326,489.15,2650,-9999
12/14/2021 00:05,MOSES SOUTH,23319,1617.39,3000,-1600
12/14/2021 00:05,SCH - HQ - NY,23324,877,1500,-1000
12/14/2021 00:05,SCH - HQ_CEDARS,325274,0,279,-100
12/14/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,733,1310,-9999
12/14/2021 00:05,SCH - NE - NY,23318,-1485.08,1400,-1800
12/14/2021 00:05,SCH - NPX_1385,325277,48,200,-200
12/14/2021 00:05,SCH - NPX_CSC,325154,210,330,-330
12/14/2021 00:05,SCH - OH - NY,23317,87.94,1850,-1500
12/14/2021 00:05,SCH - PJ - NY,23316,991,2550,-1900
12/14/2021 00:05,SCH - PJM_HTP,325905,584,660,-660
12/14/2021 00:05,SCH - PJM_NEPTUNE,325305,0,0,0
