Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/29/2019 00:00,CENTRAL EAST - VC,23330,2380.93,2625,-9999
09/29/2019 00:00,DYSINGER EAST,23326,784.65,3150,-9999
09/29/2019 00:00,MOSES SOUTH,23319,2181.78,3150,-1600
09/29/2019 00:00,SCH - HQ - NY,23324,1443,1500,-1000
09/29/2019 00:00,SCH - HQ_CEDARS,325274,188,190,-40
09/29/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1143,1310,-9999
09/29/2019 00:00,SCH - NE - NY,23318,-830.77,1400,-1600
09/29/2019 00:00,SCH - NPX_1385,325277,125,200,-200
09/29/2019 00:00,SCH - NPX_CSC,325154,215,330,-330
09/29/2019 00:00,SCH - OH - NY,23317,594.31,900,-800
09/29/2019 00:00,SCH - PJ - NY,23316,-26.64,2050,-1150
09/29/2019 00:00,SCH - PJM_HTP,325905,290,660,-660
09/29/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
09/29/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
09/29/2019 00:00,SPR/DUN-SOUTH,23320,3512.84,4350,-9999
09/29/2019 00:00,TOTAL EAST,23314,4142.36,6800,-9999
09/29/2019 00:00,UPNY CONED,23315,3017.79,5700,-9999
09/29/2019 00:00,WEST CENTRAL,23312,481.23,9999,-9999
09/29/2019 00:05,CENTRAL EAST - VC,23330,2395.47,2625,-9999
09/29/2019 00:05,DYSINGER EAST,23326,830.88,3150,-9999
09/29/2019 00:05,MOSES SOUTH,23319,2110.43,3150,-1600
09/29/2019 00:05,SCH - HQ - NY,23324,1387,1500,-1000
09/29/2019 00:05,SCH - HQ_CEDARS,325274,187,190,-40
09/29/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1087,1310,-9999
09/29/2019 00:05,SCH - NE - NY,23318,-979.91,1400,-1600
09/29/2019 00:05,SCH - NPX_1385,325277,139,200,-200
09/29/2019 00:05,SCH - NPX_CSC,325154,330,330,-330
09/29/2019 00:05,SCH - OH - NY,23317,589.32,900,-800
09/29/2019 00:05,SCH - PJ - NY,23316,-23.11,2050,-1150
09/29/2019 00:05,SCH - PJM_HTP,325905,255,660,-660
09/29/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
09/29/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
09/29/2019 00:05,SPR/DUN-SOUTH,23320,3453.82,4350,-9999
09/29/2019 00:05,TOTAL EAST,23314,4160.33,6800,-9999
09/29/2019 00:05,UPNY CONED,23315,2818.26,5700,-9999
09/29/2019 00:05,WEST CENTRAL,23312,530.04,9999,-9999
09/29/2019 00:10,CENTRAL EAST - VC,23330,2421.99,2625,-9999
09/29/2019 00:10,DYSINGER EAST,23326,851.64,3150,-9999
09/29/2019 00:10,MOSES SOUTH,23319,2137.63,3150,-1600
09/29/2019 00:10,SCH - HQ - NY,23324,1387,1500,-1000
09/29/2019 00:10,SCH - HQ_CEDARS,325274,187,190,-40
09/29/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1087,1310,-9999
09/29/2019 00:10,SCH - NE - NY,23318,-980.24,1400,-1600
09/29/2019 00:10,SCH - NPX_1385,325277,139,200,-200
09/29/2019 00:10,SCH - NPX_CSC,325154,330,330,-330
09/29/2019 00:10,SCH - OH - NY,23317,589.43,900,-800
09/29/2019 00:10,SCH - PJ - NY,23316,-23.21,2050,-1150
09/29/2019 00:10,SCH - PJM_HTP,325905,255,660,-660
09/29/2019 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
09/29/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
09/29/2019 00:10,SPR/DUN-SOUTH,23320,3431.98,4350,-9999
09/29/2019 00:10,TOTAL EAST,23314,4191.35,6800,-9999
09/29/2019 00:10,UPNY CONED,23315,2790.42,5700,-9999
