Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/27/2023 00:00,CENTRAL EAST - VC,23330,837.83,1310,-9999
09/27/2023 00:00,DYSINGER EAST,23326,143.89,2700,-9999
09/27/2023 00:00,MOSES SOUTH,23319,437.09,2850,-1600
09/27/2023 00:00,SCH - HQ - NY,23324,49,1100,-1
09/27/2023 00:00,SCH - HQ_CEDARS,325274,0,200,0
09/27/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,49,1310,-9999
09/27/2023 00:00,SCH - NE - NY,23318,416.99,1400,-1600
09/27/2023 00:00,SCH - NPX_1385,325277,65,200,-200
09/27/2023 00:00,SCH - NPX_CSC,325154,0,0,0
09/27/2023 00:00,SCH - OH - NY,23317,33.14,1750,-1200
09/27/2023 00:00,SCH - PJ - NY,23316,1059.15,2200,-1200
09/27/2023 00:00,SCH - PJM_HTP,325905,567,660,-660
09/27/2023 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
09/27/2023 00:00,SCH - PJM_VFT,325658,315,315,-315
09/27/2023 00:00,SPR/DUN-SOUTH,23320,1610.24,4350,-9999
09/27/2023 00:00,TOTAL EAST,23314,1852,6150,-9999
09/27/2023 00:00,UPNY CONED,23315,2749.2,5070,-9999
09/27/2023 00:00,WEST CENTRAL,23312,-144.97,9999,-9999
09/27/2023 00:05,CENTRAL EAST - VC,23330,866.48,1310,-9999
09/27/2023 00:05,DYSINGER EAST,23326,151.92,2700,-9999
09/27/2023 00:05,MOSES SOUTH,23319,494.96,2850,-1600
09/27/2023 00:05,SCH - HQ - NY,23324,99,1100,-1
09/27/2023 00:05,SCH - HQ_CEDARS,325274,0,200,0
09/27/2023 00:05,SCH - HQ_IMPORT_EXPORT,325376,99,1310,-9999
09/27/2023 00:05,SCH - NE - NY,23318,270.13,1400,-1600
09/27/2023 00:05,SCH - NPX_1385,325277,55,200,-200
09/27/2023 00:05,SCH - NPX_CSC,325154,0,0,0
09/27/2023 00:05,SCH - OH - NY,23317,10.81,1750,-1200
09/27/2023 00:05,SCH - PJ - NY,23316,1161.95,2200,-1200
09/27/2023 00:05,SCH - PJM_HTP,325905,660,660,-660
09/27/2023 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
09/27/2023 00:05,SCH - PJM_VFT,325658,315,315,-315
09/27/2023 00:05,SPR/DUN-SOUTH,23320,1478.88,4350,-9999
09/27/2023 00:05,TOTAL EAST,23314,1987.76,6150,-9999
09/27/2023 00:05,UPNY CONED,23315,2609.71,5070,-9999
09/27/2023 00:05,WEST CENTRAL,23312,-135.78,9999,-9999
09/27/2023 00:10,CENTRAL EAST - VC,23330,868.53,1310,-9999
09/27/2023 00:10,DYSINGER EAST,23326,81.49,2700,-9999
09/27/2023 00:10,MOSES SOUTH,23319,558.55,2850,-1600
09/27/2023 00:10,SCH - HQ - NY,23324,99,1100,-1
09/27/2023 00:10,SCH - HQ_CEDARS,325274,0,200,0
09/27/2023 00:10,SCH - HQ_IMPORT_EXPORT,325376,99,1310,-9999
09/27/2023 00:10,SCH - NE - NY,23318,266.29,1400,-1600
