Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/08/2023 00:00,CENTRAL EAST - VC,23330,1107.42,1820,-9999
09/08/2023 00:00,DYSINGER EAST,23326,106.29,3200,-9999
09/08/2023 00:00,MOSES SOUTH,23319,1143.43,3150,-1600
09/08/2023 00:00,SCH - HQ - NY,23324,580.02,1500,-400
09/08/2023 00:00,SCH - HQ_CEDARS,325274,0,200,0
09/08/2023 00:00,SCH - HQ_IMPORT_EXPORT,325376,313,1310,-9999
09/08/2023 00:00,SCH - NE - NY,23318,-754.7,1400,-1600
09/08/2023 00:00,SCH - NPX_1385,325277,55,200,-200
09/08/2023 00:00,SCH - NPX_CSC,325154,0,0,0
09/08/2023 00:00,SCH - OH - NY,23317,574.44,1900,-1600
09/08/2023 00:00,SCH - PJ - NY,23316,788.76,2200,-1200
09/08/2023 00:00,SCH - PJM_HTP,325905,659.99,660,-660
09/08/2023 00:00,SCH - PJM_NEPTUNE,325305,659.99,660,-660
09/08/2023 00:00,SCH - PJM_VFT,325658,279.98,315,-315
09/08/2023 00:00,SPR/DUN-SOUTH,23320,2717.56,4350,-9999
09/08/2023 00:00,TOTAL EAST,23314,2700.84,6150,-9999
09/08/2023 00:00,UPNY CONED,23315,4463.26,6660,-9999
09/08/2023 00:00,WEST CENTRAL,23312,-470.1,9999,-9999
09/08/2023 00:04,CENTRAL EAST - VC,23330,1151.27,1820,-9999
09/08/2023 00:04,DYSINGER EAST,23326,17.3,3200,-9999
09/08/2023 00:04,MOSES SOUTH,23319,1274.68,3150,-1600
09/08/2023 00:04,SCH - HQ - NY,23324,804.01,1500,-400
09/08/2023 00:04,SCH - HQ_CEDARS,325274,0,200,0
09/08/2023 00:04,SCH - HQ_IMPORT_EXPORT,325376,537,1310,-9999
09/08/2023 00:04,SCH - NE - NY,23318,-628.4,1400,-1600
09/08/2023 00:04,SCH - NPX_1385,325277,78,200,-200
09/08/2023 00:04,SCH - NPX_CSC,325154,0,0,0
09/08/2023 00:04,SCH - OH - NY,23317,442.41,1900,-1600
09/08/2023 00:04,SCH - PJ - NY,23316,588.05,2200,-1200
09/08/2023 00:04,SCH - PJM_HTP,325905,660,660,-660
09/08/2023 00:04,SCH - PJM_NEPTUNE,325305,660,660,-660
09/08/2023 00:04,SCH - PJM_VFT,325658,308,315,-315
09/08/2023 00:04,SPR/DUN-SOUTH,23320,2799.28,4350,-9999
09/08/2023 00:04,TOTAL EAST,23314,2565.92,6150,-9999
09/08/2023 00:04,UPNY CONED,23315,4523.1,6660,-9999
09/08/2023 00:04,WEST CENTRAL,23312,-556.67,9999,-9999
09/08/2023 00:05,CENTRAL EAST - VC,23330,1083.18,1820,-9999
09/08/2023 00:05,CENTRAL EAST - VC,23330,1073.62,1820,-9999
09/08/2023 00:05,DYSINGER EAST,23326,-141.86,3200,-9999
09/08/2023 00:05,DYSINGER EAST,23326,-70.05,3200,-9999
09/08/2023 00:05,MOSES SOUTH,23319,1431.57,3150,-1600
09/08/2023 00:05,MOSES SOUTH,23319,1324.14,3150,-1600
09/08/2023 00:05,SCH - HQ - NY,23324,860.01,1500,-400
