Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/06/2022 00:00,CENTRAL EAST - VC,23330,1517.78,1965,-9999
12/06/2022 00:00,DYSINGER EAST,23326,294.42,3200,-9999
12/06/2022 00:00,MOSES SOUTH,23319,1251.31,3000,-1600
12/06/2022 00:00,SCH - HQ - NY,23324,847.02,1500,-1000
12/06/2022 00:00,SCH - HQ_CEDARS,325274,0,279,-100
12/06/2022 00:00,SCH - HQ_IMPORT_EXPORT,325376,547,1310,-9999
12/06/2022 00:00,SCH - NE - NY,23318,-143.74,600,-1800
12/06/2022 00:00,SCH - NPX_1385,325277,75,100,-100
12/06/2022 00:00,SCH - NPX_CSC,325154,253,330,-330
12/06/2022 00:00,SCH - OH - NY,23317,658.71,1250,-800
12/06/2022 00:00,SCH - PJ - NY,23316,29.57,2550,-1900
12/06/2022 00:00,SCH - PJM_HTP,325905,300.01,660,-660
12/06/2022 00:00,SCH - PJM_NEPTUNE,325305,659.99,660,-660
12/06/2022 00:00,SCH - PJM_VFT,325658,156.99,315,-315
12/06/2022 00:00,SPR/DUN-SOUTH,23320,1988.26,4600,-9999
12/06/2022 00:00,TOTAL EAST,23314,3136.92,6000,-9999
12/06/2022 00:00,UPNY CONED,23315,3043.41,5445,-9999
12/06/2022 00:00,WEST CENTRAL,23312,-85.81,9999,-9999
12/06/2022 00:05,CENTRAL EAST - VC,23330,1549.75,1965,-9999
12/06/2022 00:05,DYSINGER EAST,23326,323.1,3200,-9999
12/06/2022 00:05,MOSES SOUTH,23319,1245.03,3000,-1600
12/06/2022 00:05,SCH - HQ - NY,23324,828.01,1500,-1000
12/06/2022 00:05,SCH - HQ_CEDARS,325274,0,279,-100
12/06/2022 00:05,SCH - HQ_IMPORT_EXPORT,325376,528,1310,-9999
12/06/2022 00:05,SCH - NE - NY,23318,-29.43,600,-1800
12/06/2022 00:05,SCH - NPX_1385,325277,96,100,-100
12/06/2022 00:05,SCH - NPX_CSC,325154,176,330,-330
12/06/2022 00:05,SCH - OH - NY,23317,732.97,1250,-800
12/06/2022 00:05,SCH - PJ - NY,23316,183.03,2550,-1900
12/06/2022 00:05,SCH - PJM_HTP,325905,350.03,660,-660
12/06/2022 00:05,SCH - PJM_NEPTUNE,325305,659.98,660,-660
12/06/2022 00:05,SCH - PJM_VFT,325658,0,315,-315
12/06/2022 00:05,SPR/DUN-SOUTH,23320,2126.79,4600,-9999
12/06/2022 00:05,TOTAL EAST,23314,3270.96,6000,-9999
12/06/2022 00:05,UPNY CONED,23315,3216.3,5445,-9999
12/06/2022 00:05,WEST CENTRAL,23312,-56.88,9999,-9999
12/06/2022 00:10,CENTRAL EAST - VC,23330,1488.96,1940,-9999
12/06/2022 00:10,DYSINGER EAST,23326,222.3,3200,-9999
12/06/2022 00:10,MOSES SOUTH,23319,1248.01,3000,-1600
12/06/2022 00:10,SCH - HQ - NY,23324,828.01,1500,-1000
12/06/2022 00:10,SCH - HQ_CEDARS,325274,0,279,-100
12/06/2022 00:10,SCH - HQ_IMPORT_EXPORT,325376,528,1310,-9999
12/06/2022 00:10,SCH - NE - NY,23318,-27.28,600,-1800
12/06/2022 00:10,SCH - NPX_1385,325277,96,100,-100
12/06/2022 00:10,SCH - NPX_CSC,325154,176,330,-330
12/06/2022 00:10,SCH - OH - NY,23317,734.83,1250,-800
