Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/24/2022 00:00,CENTRAL EAST - VC,23330,2089.28,2530,-9999
02/24/2022 00:00,DYSINGER EAST,23326,353.78,2500,-9999
02/24/2022 00:00,MOSES SOUTH,23319,1642.96,3000,-1600
02/24/2022 00:00,SCH - HQ - NY,23324,1211,1500,-1000
02/24/2022 00:00,SCH - HQ_CEDARS,325274,64,260,-100
02/24/2022 00:00,SCH - HQ_IMPORT_EXPORT,325376,1056,1310,-9999
02/24/2022 00:00,SCH - NE - NY,23318,-641.96,1400,-1800
02/24/2022 00:00,SCH - NPX_1385,325277,42,200,-200
02/24/2022 00:00,SCH - NPX_CSC,325154,75,330,-330
02/24/2022 00:00,SCH - OH - NY,23317,161.82,500,-950
02/24/2022 00:00,SCH - PJ - NY,23316,1406.38,2550,-1900
02/24/2022 00:00,SCH - PJM_HTP,325905,484.99,660,-660
02/24/2022 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
02/24/2022 00:00,SCH - PJM_VFT,325658,315,315,-315
02/24/2022 00:00,SPR/DUN-SOUTH,23320,1171.69,4600,-9999
02/24/2022 00:00,TOTAL EAST,23314,3926.2,6800,-9999
02/24/2022 00:00,UPNY CONED,23315,2646.47,5180,-9999
02/24/2022 00:00,WEST CENTRAL,23312,-149.74,9999,-9999
02/24/2022 00:05,CENTRAL EAST - VC,23330,2090.11,2530,-9999
02/24/2022 00:05,DYSINGER EAST,23326,375.75,2500,-9999
02/24/2022 00:05,MOSES SOUTH,23319,1766.46,3000,-1600
02/24/2022 00:05,SCH - HQ - NY,23324,1276.96,1500,-1000
02/24/2022 00:05,SCH - HQ_CEDARS,325274,129.01,260,-100
02/24/2022 00:05,SCH - HQ_IMPORT_EXPORT,325376,1122,1310,-9999
02/24/2022 00:05,SCH - NE - NY,23318,-491.8,1400,-1800
02/24/2022 00:05,SCH - NPX_1385,325277,0,200,-200
02/24/2022 00:05,SCH - NPX_CSC,325154,0,330,-330
02/24/2022 00:05,SCH - OH - NY,23317,143.93,500,-950
02/24/2022 00:05,SCH - PJ - NY,23316,1220.21,2550,-1900
02/24/2022 00:05,SCH - PJM_HTP,325905,384.93,660,-660
02/24/2022 00:05,SCH - PJM_NEPTUNE,325305,375.04,660,-660
02/24/2022 00:05,SCH - PJM_VFT,325658,314.94,315,-315
02/24/2022 00:05,SPR/DUN-SOUTH,23320,1057.34,4600,-9999
02/24/2022 00:05,TOTAL EAST,23314,3871.14,6800,-9999
02/24/2022 00:05,UPNY CONED,23315,2657.58,5180,-9999
02/24/2022 00:05,WEST CENTRAL,23312,-124.32,9999,-9999
02/24/2022 00:10,CENTRAL EAST - VC,23330,2105.7,2530,-9999
02/24/2022 00:10,DYSINGER EAST,23326,463.59,2500,-9999
02/24/2022 00:10,MOSES SOUTH,23319,1762.94,3000,-1600
02/24/2022 00:10,SCH - HQ - NY,23324,1277,1500,-1000
02/24/2022 00:10,SCH - HQ_CEDARS,325274,129,260,-100
02/24/2022 00:10,SCH - HQ_IMPORT_EXPORT,325376,1122,1310,-9999
02/24/2022 00:10,SCH - NE - NY,23318,-492.68,1400,-1800
02/24/2022 00:10,SCH - NPX_1385,325277,0,200,-200
02/24/2022 00:10,SCH - NPX_CSC,325154,0,330,-330
02/24/2022 00:10,SCH - OH - NY,23317,145.33,500,-950
02/24/2022 00:10,SCH - PJ - NY,23316,1216.8,2550,-1900
02/24/2022 00:10,SCH - PJM_HTP,325905,385,660,-660
02/24/2022 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
02/24/2022 00:10,SCH - PJM_VFT,325658,315,315,-315
02/24/2022 00:10,SPR/DUN-SOUTH,23320,1188.22,4600,-9999
02/24/2022 00:10,TOTAL EAST,23314,3940.92,6800,-9999
02/24/2022 00:10,UPNY CONED,23315,2746.21,5180,-9999
02/24/2022 00:10,WEST CENTRAL,23312,-33.17,9999,-9999
02/24/2022 00:15,CENTRAL EAST - VC,23330,2110.05,2530,-9999
02/24/2022 00:15,DYSINGER EAST,23326,363.11,2500,-9999
02/24/2022 00:15,MOSES SOUTH,23319,1677.83,3000,-1600
02/24/2022 00:15,SCH - HQ - NY,23324,1277,1500,-1000
02/24/2022 00:15,SCH - HQ_CEDARS,325274,129,260,-100
