Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
08/06/2021 00:00,CENTRAL EAST - VC,23330,1950.54,2470,-9999
08/06/2021 00:00,DYSINGER EAST,23326,125.64,3150,-9999
08/06/2021 00:00,MOSES SOUTH,23319,1997.87,3000,-1600
08/06/2021 00:00,SCH - HQ - NY,23324,1500,1500,-1000
08/06/2021 00:00,SCH - HQ_CEDARS,325274,184,190,-40
08/06/2021 00:00,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
08/06/2021 00:00,SCH - NE - NY,23318,-411.34,1400,-1600
08/06/2021 00:00,SCH - NPX_1385,325277,187,200,-200
08/06/2021 00:00,SCH - NPX_CSC,325154,330,330,-330
08/06/2021 00:00,SCH - OH - NY,23317,599.98,900,-800
08/06/2021 00:00,SCH - PJ - NY,23316,922.36,2000,-1150
08/06/2021 00:00,SCH - PJM_HTP,325905,297,660,-660
08/06/2021 00:00,SCH - PJM_NEPTUNE,325305,375,660,-660
08/06/2021 00:00,SCH - PJM_VFT,325658,267,315,-315
08/06/2021 00:00,SPR/DUN-SOUTH,23320,2388.09,4600,-9999
08/06/2021 00:00,TOTAL EAST,23314,3869.69,6800,-9999
08/06/2021 00:00,UPNY CONED,23315,3886.76,5445,-9999
08/06/2021 00:00,WEST CENTRAL,23312,-416.29,9999,-9999
08/06/2021 00:05,CENTRAL EAST - VC,23330,1991.89,2440,-9999
08/06/2021 00:05,DYSINGER EAST,23326,87.24,3150,-9999
08/06/2021 00:05,MOSES SOUTH,23319,1977.01,3000,-1600
08/06/2021 00:05,SCH - HQ - NY,23324,1500,1500,-1000
08/06/2021 00:05,SCH - HQ_CEDARS,325274,178,190,-40
08/06/2021 00:05,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
08/06/2021 00:05,SCH - NE - NY,23318,-462.87,1400,-1600
08/06/2021 00:05,SCH - NPX_1385,325277,174,200,-200
08/06/2021 00:05,SCH - NPX_CSC,325154,330,330,-330
08/06/2021 00:05,SCH - OH - NY,23317,600.03,900,-800
08/06/2021 00:05,SCH - PJ - NY,23316,1068.99,2000,-1150
08/06/2021 00:05,SCH - PJM_HTP,325905,235,660,-660
08/06/2021 00:05,SCH - PJM_NEPTUNE,325305,375,660,-660
08/06/2021 00:05,SCH - PJM_VFT,325658,315,315,-315
08/06/2021 00:05,SPR/DUN-SOUTH,23320,2340.89,4600,-9999
08/06/2021 00:05,TOTAL EAST,23314,3998.18,6800,-9999
08/06/2021 00:05,UPNY CONED,23315,3837.22,5445,-9999
08/06/2021 00:05,WEST CENTRAL,23312,-447.4,9999,-9999
08/06/2021 00:10,CENTRAL EAST - VC,23330,2041.57,2440,-9999
08/06/2021 00:10,DYSINGER EAST,23326,167.2,3150,-9999
08/06/2021 00:10,MOSES SOUTH,23319,2000.77,3000,-1600
08/06/2021 00:10,SCH - HQ - NY,23324,1500,1500,-1000
08/06/2021 00:10,SCH - HQ_CEDARS,325274,179,190,-40
08/06/2021 00:10,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
08/06/2021 00:10,SCH - NE - NY,23318,-464.11,1400,-1600
08/06/2021 00:10,SCH - NPX_1385,325277,174,200,-200
08/06/2021 00:10,SCH - NPX_CSC,325154,330,330,-330
08/06/2021 00:10,SCH - OH - NY,23317,599.96,900,-800
08/06/2021 00:10,SCH - PJ - NY,23316,1069.33,2000,-1150
08/06/2021 00:10,SCH - PJM_HTP,325905,235,660,-660
08/06/2021 00:10,SCH - PJM_NEPTUNE,325305,375,660,-660
08/06/2021 00:10,SCH - PJM_VFT,325658,315,315,-315
08/06/2021 00:10,SPR/DUN-SOUTH,23320,2326.39,4600,-9999
08/06/2021 00:10,TOTAL EAST,23314,3986.86,6800,-9999
08/06/2021 00:10,UPNY CONED,23315,3819.05,5445,-9999
08/06/2021 00:10,WEST CENTRAL,23312,-359.05,9999,-9999
08/06/2021 00:15,CENTRAL EAST - VC,23330,2047.86,2440,-9999
08/06/2021 00:15,DYSINGER EAST,23326,206.14,3150,-9999
08/06/2021 00:15,MOSES SOUTH,23319,2008.27,3000,-1600
08/06/2021 00:15,SCH - HQ - NY,23324,1500,1500,-1000
08/06/2021 00:15,SCH - HQ_CEDARS,325274,179,190,-40
08/06/2021 00:15,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
08/06/2021 00:15,SCH - NE - NY,23318,-455.37,1400,-1600
08/06/2021 00:15,SCH - NPX_1385,325277,174,200,-200
08/06/2021 00:15,SCH - NPX_CSC,325154,330,330,-330
08/06/2021 00:15,SCH - OH - NY,23317,598.05,900,-800
08/06/2021 00:15,SCH - PJ - NY,23316,1072.69,2000,-1150
08/06/2021 00:15,SCH - PJM_HTP,325905,235,660,-660
08/06/2021 00:15,SCH - PJM_NEPTUNE,325305,375,660,-660
08/06/2021 00:15,SCH - PJM_VFT,325658,315,315,-315
08/06/2021 00:15,SPR/DUN-SOUTH,23320,2283.18,4600,-9999
08/06/2021 00:15,TOTAL EAST,23314,3978.59,6800,-9999
08/06/2021 00:15,UPNY CONED,23315,3770.93,5445,-9999
08/06/2021 00:15,WEST CENTRAL,23312,-317.83,9999,-9999
08/06/2021 00:20,CENTRAL EAST - VC,23330,2067.85,2440,-9999
08/06/2021 00:20,DYSINGER EAST,23326,209.76,3150,-9999
