Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/12/2019 00:00,CENTRAL EAST - VC,23330,1197.3,1445,-9999
11/12/2019 00:00,DYSINGER EAST,23326,290.05,2350,-9999
11/12/2019 00:00,MOSES SOUTH,23319,1493.39,2650,-1600
11/12/2019 00:00,SCH - HQ - NY,23324,1093,1150,-500
11/12/2019 00:00,SCH - HQ_CEDARS,325274,81,170,-100
11/12/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1043,1310,-9999
11/12/2019 00:00,SCH - NE - NY,23318,-1173.86,1400,-1700
11/12/2019 00:00,SCH - NPX_1385,325277,-97,200,-200
11/12/2019 00:00,SCH - NPX_CSC,325154,25,330,-330
11/12/2019 00:00,SCH - OH - NY,23317,297.78,1100,-950
11/12/2019 00:00,SCH - PJ - NY,23316,74.72,2550,-1300
11/12/2019 00:00,SCH - PJM_HTP,325905,175,660,-660
11/12/2019 00:00,SCH - PJM_NEPTUNE,325305,577,660,-660
11/12/2019 00:00,SCH - PJM_VFT,325658,239,315,-315
11/12/2019 00:00,SPR/DUN-SOUTH,23320,1784.45,4600,-9999
11/12/2019 00:00,TOTAL EAST,23314,2431.31,6800,-9999
11/12/2019 00:00,UPNY CONED,23315,1000.46,5700,-9999
11/12/2019 00:00,WEST CENTRAL,23312,-152.46,9999,-9999
11/12/2019 00:05,CENTRAL EAST - VC,23330,1162.18,1445,-9999
11/12/2019 00:05,DYSINGER EAST,23326,282.36,2350,-9999
11/12/2019 00:05,MOSES SOUTH,23319,1402.54,2650,-1600
11/12/2019 00:05,SCH - HQ - NY,23324,1085,1150,-500
11/12/2019 00:05,SCH - HQ_CEDARS,325274,0,170,-100
11/12/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1035,1310,-9999
11/12/2019 00:05,SCH - NE - NY,23318,-1061.77,1400,-1700
11/12/2019 00:05,SCH - NPX_1385,325277,-170,200,-200
11/12/2019 00:05,SCH - NPX_CSC,325154,50,330,-330
11/12/2019 00:05,SCH - OH - NY,23317,380.78,1100,-950
11/12/2019 00:05,SCH - PJ - NY,23316,131.82,2550,-1300
11/12/2019 00:05,SCH - PJM_HTP,325905,250,660,-660
11/12/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
11/12/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
11/12/2019 00:05,SPR/DUN-SOUTH,23320,1742.34,4600,-9999
11/12/2019 00:05,TOTAL EAST,23314,2341.03,6800,-9999
11/12/2019 00:05,UPNY CONED,23315,918.57,5700,-9999
11/12/2019 00:05,WEST CENTRAL,23312,-157.06,9999,-9999
11/12/2019 00:10,CENTRAL EAST - VC,23330,1206.99,1445,-9999
11/12/2019 00:10,DYSINGER EAST,23326,283.17,2350,-9999
11/12/2019 00:10,MOSES SOUTH,23319,1434.06,2650,-1600
11/12/2019 00:10,SCH - HQ - NY,23324,1085,1150,-500
11/12/2019 00:10,SCH - HQ_CEDARS,325274,0,170,-100
11/12/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1035,1310,-9999
11/12/2019 00:10,SCH - NE - NY,23318,-1061.49,1400,-1700
11/12/2019 00:10,SCH - NPX_1385,325277,-170,200,-200
11/12/2019 00:10,SCH - NPX_CSC,325154,50,330,-330
11/12/2019 00:10,SCH - OH - NY,23317,380.78,1100,-950
11/12/2019 00:10,SCH - PJ - NY,23316,134.7,2550,-1300
11/12/2019 00:10,SCH - PJM_HTP,325905,250,660,-660
11/12/2019 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
11/12/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
11/12/2019 00:10,SPR/DUN-SOUTH,23320,1682.94,4600,-9999
11/12/2019 00:10,TOTAL EAST,23314,2351.85,6800,-9999
11/12/2019 00:10,UPNY CONED,23315,847.61,5700,-9999
11/12/2019 00:10,WEST CENTRAL,23312,-154.99,9999,-9999
11/12/2019 00:15,CENTRAL EAST - VC,23330,1191.33,1445,-9999
11/12/2019 00:15,DYSINGER EAST,23326,233.05,2350,-9999
11/12/2019 00:15,MOSES SOUTH,23319,1437.2,2650,-1600
11/12/2019 00:15,SCH - HQ - NY,23324,1085,1150,-500
11/12/2019 00:15,SCH - HQ_CEDARS,325274,0,170,-100
11/12/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1035,1310,-9999
11/12/2019 00:15,SCH - NE - NY,23318,-974.4,1400,-1700
11/12/2019 00:15,SCH - NPX_1385,325277,-170,200,-200
11/12/2019 00:15,SCH - NPX_CSC,325154,50,330,-330
11/12/2019 00:15,SCH - OH - NY,23317,380.66,1100,-950
11/12/2019 00:15,SCH - PJ - NY,23316,137.8,2550,-1300
11/12/2019 00:15,SCH - PJM_HTP,325905,250,660,-660
11/12/2019 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
