Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
08/09/2019 00:00,CENTRAL EAST - VC,23330,2362.29,2750,-9999
08/09/2019 00:00,DYSINGER EAST,23326,841.04,3150,-9999
08/09/2019 00:00,MOSES SOUTH,23319,2082.54,3150,-1600
08/09/2019 00:00,SCH - HQ - NY,23324,1468,1500,-800
08/09/2019 00:00,SCH - HQ_CEDARS,325274,190,190,-40
08/09/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1168,1310,-9999
08/09/2019 00:00,SCH - NE - NY,23318,-1275.12,1400,-1600
08/09/2019 00:00,SCH - NPX_1385,325277,45,200,-200
08/09/2019 00:00,SCH - NPX_CSC,325154,330,330,-330
08/09/2019 00:00,SCH - OH - NY,23317,558.33,900,-800
08/09/2019 00:00,SCH - PJ - NY,23316,33.78,2050,-1150
08/09/2019 00:00,SCH - PJM_HTP,325905,50,660,-660
08/09/2019 00:00,SCH - PJM_NEPTUNE,325305,641,660,-660
08/09/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
08/09/2019 00:00,SPR/DUN-SOUTH,23320,3010.2,4350,-9999
08/09/2019 00:00,TOTAL EAST,23314,3813.72,6800,-9999
08/09/2019 00:00,UPNY CONED,23315,2698.49,5700,-9999
08/09/2019 00:00,WEST CENTRAL,23312,368.88,9999,-9999
08/09/2019 00:05,CENTRAL EAST - VC,23330,2284.04,2750,-9999
08/09/2019 00:05,DYSINGER EAST,23326,852.54,3150,-9999
08/09/2019 00:05,MOSES SOUTH,23319,2043.37,3150,-1600
08/09/2019 00:05,SCH - HQ - NY,23324,1436,1500,-800
08/09/2019 00:05,SCH - HQ_CEDARS,325274,190,190,-40
08/09/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1136,1310,-9999
08/09/2019 00:05,SCH - NE - NY,23318,-1145.44,1400,-1600
08/09/2019 00:05,SCH - NPX_1385,325277,106,200,-200
08/09/2019 00:05,SCH - NPX_CSC,325154,330,330,-330
08/09/2019 00:05,SCH - OH - NY,23317,599.09,900,-800
08/09/2019 00:05,SCH - PJ - NY,23316,8.24,2050,-1150
08/09/2019 00:05,SCH - PJM_HTP,325905,0,660,-660
08/09/2019 00:05,SCH - PJM_NEPTUNE,325305,623,660,-660
08/09/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
08/09/2019 00:05,SPR/DUN-SOUTH,23320,2986.08,4350,-9999
08/09/2019 00:05,TOTAL EAST,23314,3712.86,6800,-9999
08/09/2019 00:05,UPNY CONED,23315,2694.3,5700,-9999
08/09/2019 00:05,WEST CENTRAL,23312,385.46,9999,-9999
08/09/2019 00:10,CENTRAL EAST - VC,23330,2248.77,2750,-9999
08/09/2019 00:10,DYSINGER EAST,23326,863.42,3150,-9999
08/09/2019 00:10,MOSES SOUTH,23319,2027.02,3150,-1600
08/09/2019 00:10,SCH - HQ - NY,23324,1436,1500,-800
08/09/2019 00:10,SCH - HQ_CEDARS,325274,190,190,-40
08/09/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1136,1310,-9999
08/09/2019 00:10,SCH - NE - NY,23318,-1145.84,1400,-1600
08/09/2019 00:10,SCH - NPX_1385,325277,106,200,-200
08/09/2019 00:10,SCH - NPX_CSC,325154,330,330,-330
08/09/2019 00:10,SCH - OH - NY,23317,598.97,900,-800
08/09/2019 00:10,SCH - PJ - NY,23316,9.72,2050,-1150
08/09/2019 00:10,SCH - PJM_HTP,325905,0,660,-660
08/09/2019 00:10,SCH - PJM_NEPTUNE,325305,623,660,-660
08/09/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
08/09/2019 00:10,SPR/DUN-SOUTH,23320,3009.02,4350,-9999
08/09/2019 00:10,TOTAL EAST,23314,3663.89,6800,-9999
08/09/2019 00:10,UPNY CONED,23315,2692.2,5700,-9999
08/09/2019 00:10,WEST CENTRAL,23312,399.4,9999,-9999
08/09/2019 00:15,CENTRAL EAST - VC,23330,2078.09,2560,-9999
08/09/2019 00:15,DYSINGER EAST,23326,793.61,3150,-9999
08/09/2019 00:15,MOSES SOUTH,23319,1928.11,3150,-1600
08/09/2019 00:15,SCH - HQ - NY,23324,1436,1500,-800
08/09/2019 00:15,SCH - HQ_CEDARS,325274,190,190,-40
